iter	Passed	Remaining
16464	2518866	12779440
16465	2519000	12779193
16466	2519104	12778789
16467	2519314	12778927
16468	2519446	12778667
16469	2519580	12778417
16470	2519743	12778318
16471	2519903	12778199
16472	2520051	12778023
16473	2520246	12778080
16474	2520387	12777864
16475	2520571	12777871
16476	2520756	12777879
16477	2520940	12777882
16478	2521127	12777902
16479	2521277	12777735
16480	2521391	12777386
16481	2521521	12777115
16482	2521688	12777034
16483	2521882	12777086
16484	2522059	12777060
16485	2522211	12776898
16486	2522373	12776790
16487	2522516	12776588
16488	2522642	12776297
16489	2522808	12776211
16490	2522931	12775907
16491	2523068	12775674
16492	2523234	12775584
16493	2523365	12775320
16494	2523487	12775009
16495	2523638	12774847
16496	2523781	12774643
16497	2523912	12774382
16498	2524087	12774341
16499	2524243	12774200
16500	2524418	12774160
16501	2524583	12774067
16502	2524774	12774108
16503	2524923	12773935
16504	2525097	12773886
16505	2525254	12773756
16506	2525416	12773646
16507	2525572	12773510
16508	2525753	12773498
16509	2525891	12773271
16510	2526062	12773208
16511	2526195	12772951
16512	2526347	12772795
16513	2526496	12772621
16514	2526652	12772485
16515	2526790	12772254
16516	2526998	12772381
16517	2527146	12772204
16518	2527297	12772038
16519	2527428	12771776
16520	2527590	12771666
16521	2527770	12771650
16522	2527942	12771593
16523	2528073	12771328
16524	2528191	12771000
16525	2528357	12770912
16526	2528525	12770835
16527	2528669	12770636
16528	2528846	12770606
16529	2529017	12770545
16530	2529154	12770309
16531	2529316	12770200
16532	2529522	12770315
16533	2529696	12770270
16534	2529846	12770103
16535	2530004	12769975
16536	2530161	12769840
16537	2530361	12769924
16538	2530537	12769887
16539	2530669	12769627
16540	2530792	12769325
16541	2530928	12769089
16542	2531088	12768970
16543	2531224	12768731
16544	2531399	12768687
16545	2531530	12768422
16546	2531719	12768450
16547	2531864	12768257
16548	2531995	12767993
16549	2532114	12767670
16550	2532300	12767685
16551	2532434	12767435
16552	2532624	12767467
16553	2532782	12767339
16554	2532904	12767030
16555	2533080	12766994
16556	2533249	12766922
16557	2533416	12766838
16558	2533576	12766720
16559	2533710	12766473
16560	2533833	12766169
16561	2533942	12765793
16562	2534109	12765713
16563	2534315	12765828
16564	2534488	12765774
16565	2534597	12765398
16566	2534723	12765111
16567	2534853	12764841
16568	2535040	12764858
16569	2535191	12764699
16570	2535352	12764585
16571	2535528	12764547
16572	2535658	12764276
16573	2535789	12764014
16574	2535946	12763882
16575	2536124	12763856
16576	2536269	12763662
16577	2536440	12763599
16578	2536555	12763256
16579	2536712	12763120
16580	2536893	12763107
16581	2537073	12763090
16582	2537197	12762795
16583	2537379	12762786
16584	2537512	12762530
16585	2537642	12762263
16586	2537801	12762141
16587	2537961	12762022
16588	2538123	12761914
16589	2538305	12761907
16590	2538434	12761636
16591	2538560	12761344
16592	2538681	12761029
16593	2538810	12760759
16594	2538959	12760583
16595	2539096	12760352
16596	2539286	12760384
16597	2539432	12760194
16598	2539581	12760023
16599	2539776	12760084
16600	2539984	12760206
16601	2540177	12760252
16602	2540360	12760249
16603	2540512	12760095
16604	2540678	12760007
16605	2540847	12759934
16606	2541043	12759997
16607	2541167	12759697
16608	2541307	12759478
16609	2541464	12759344
16610	2541617	12759191
16611	2541815	12759267
16612	2542016	12759353
16613	2542185	12759281
16614	2542315	12759010
16615	2542444	12758738
16616	2542598	12758590
16617	2542743	12758395
16618	2542929	12758408
16619	2543106	12758376
16620	2543234	12758097
16621	2543368	12757850
16622	2543504	12757609
16623	2543636	12757354
16624	2543795	12757228
16625	2543932	12756997
16626	2544110	12756967
16627	2544222	12756610
16628	2544365	12756408
16629	2544517	12756248
16630	2544662	12756056
16631	2544848	12756066
16632	2544973	12755774
16633	2545091	12755446
16634	2545226	12755202
16635	2545376	12755036
16636	2545485	12754662
16637	2545678	12754710
16638	2545850	12754652
16639	2546017	12754566
16640	2546139	12754260
16641	2546284	12754065
16642	2546460	12754031
16643	2546627	12753946
16644	2546810	12753945
16645	2546993	12753941
16646	2547149	12753800
16647	2547306	12753670
16648	2547444	12753440
16649	2547613	12753369
16650	2547762	12753194
16651	2547933	12753131
16652	2548085	12752973
16653	2548222	12752738
16654	2548322	12752323
16655	2548440	12751995
16656	2548621	12751980
16657	2548789	12751901
16658	2548924	12751661
16659	2549045	12751347
16660	2549167	12751039
16661	2549317	12750872
16662	2549484	12750787
16663	2549664	12750771
16664	2549843	12750748
16665	2549971	12750469
16666	2550103	12750212
16667	2550228	12749920
16668	2550382	12749771
16669	2550556	12749720
16670	2550726	12749654
16671	2550868	12749448
16672	2551023	12749301
16673	2551183	12749183
16674	2551315	12748926
16675	2551485	12748859
16676	2551645	12748739
16677	2551809	12748644
16678	2551918	12748269
16679	2552063	12748076
16680	2552212	12747902
16681	2552401	12747931
16682	2552552	12747767
16683	2552725	12747716
16684	2552874	12747540
16685	2552994	12747226
16686	2553138	12747024
16687	2553272	12746778
16688	2553433	12746666
16689	2553623	12746698
16690	2553758	12746452
16691	2553913	12746309
16692	2554073	12746191
16693	2554251	12746162
16694	2554394	12745961
16695	2554546	12745805
16696	2554701	12745662
16697	2554833	12745403
16698	2554987	12745256
16699	2555149	12745146
16700	2555316	12745064
16701	2555454	12744838
16702	2555628	12744785
16703	2555779	12744624
16704	2555918	12744400
16705	2556061	12744201
16706	2556241	12744179
16707	2556422	12744166
16708	2556566	12743971
16709	2556713	12743785
16710	2556829	12743448
16711	2556961	12743191
16712	2557154	12743237
16713	2557336	12743226
16714	2557568	12743468
16715	2557716	12743291
16716	2557869	12743139
16717	2558036	12743055
16718	2558203	12742973
16719	2558383	12742952
16720	2558567	12742954
16721	2558714	12742770
16722	2558874	12742655
16723	2559027	12742500
16724	2559220	12742545
16725	2559382	12742439
16726	2559555	12742386
16727	2559690	12742139
16728	2559818	12741866
16729	2559993	12741821
16730	2560163	12741751
16731	2560324	12741638
16732	2560458	12741393
16733	2560619	12741276
16734	2560777	12741147
16735	2560938	12741036
16736	2561101	12740932
16737	2561247	12740744
16738	2561398	12740580
16739	2561549	12740418
16740	2561658	12740047
16741	2561802	12739850
16742	2561997	12739902
16743	2562170	12739848
16744	2562319	12739680
16745	2562462	12739475
16746	2562633	12739413
16747	2562756	12739110
16748	2562967	12739244
16749	2563126	12739122
16750	2563231	12738727
16751	2563362	12738467
16752	2563467	12738073
16753	2563592	12737782
16754	2563724	12737525
16755	2563869	12737332
16756	2564039	12737266
16757	2564165	12736975
16758	2564293	12736701
16759	2564416	12736397
16760	2564517	12735988
16761	2564635	12735657
16762	2564795	12735540
16763	2564963	12735463
16764	2565118	12735318
16765	2565248	12735053
16766	2565382	12734803
16767	2565494	12734447
16768	2565610	12734111
16769	2565794	12734113
16770	2566000	12734222
16771	2566152	12734062
16772	2566258	12733678
16773	2566421	12733574
16774	2566599	12733547
16775	2566754	12733405
16776	2566964	12733533
16777	2567113	12733360
16778	2567248	12733116
16779	2567428	12733100
16780	2567604	12733060
16781	2567794	12733091
16782	2567989	12733148
16783	2568153	12733047
16784	2568307	12732898
16785	2568555	12733214
16786	2568703	12733040
16787	2568824	12732726
16788	2568982	12732597
16789	2569122	12732381
16790	2569274	12732225
16791	2569421	12732042
16792	2569601	12732018
16793	2569760	12731899
16794	2569937	12731863
16795	2570080	12731660
16796	2570230	12731495
16797	2570422	12731535
16798	2570614	12731570
16799	2570748	12731327
16800	2570880	12731070
16801	2571011	12730808
16802	2571154	12730604
16803	2571271	12730274
16804	2571432	12730160
16805	2571617	12730163
16806	2571805	12730184
16807	2571925	12729870
16808	2572058	12729616
16809	2572203	12729421
16810	2572344	12729212
16811	2572491	12729029
16812	2572652	12728913
16813	2572810	12728787
16814	2572933	12728486
16815	2573074	12728270
16816	2573190	12727936
16817	2573363	12727881
16818	2573536	12727827
16819	2573724	12727846
16820	2573844	12727532
16821	2573969	12727240
16822	2574120	12727079
16823	2574328	12727197
16824	2574475	12727013
16825	2574632	12726882
16826	2574801	12726804
16827	2574954	12726650
16828	2575116	12726545
16829	2575313	12726610
16830	2575500	12726622
16831	2575684	12726625
16832	2575847	12726520
16833	2575997	12726352
16834	2576116	12726032
16835	2576282	12725941
16836	2576451	12725867
16837	2576603	12725708
16838	2576760	12725574
16839	2576910	12725408
16840	2577070	12725291
16841	2577213	12725089
16842	2577378	12724991
16843	2577499	12724682
16844	2577634	12724440
16845	2577745	12724081
16846	2577870	12723790
16847	2578000	12723523
16848	2578173	12723467
16849	2578363	12723497
16850	2578531	12723419
16851	2578690	12723296
16852	2578849	12723170
16853	2579036	12723183
16854	2579190	12723038
16855	2579338	12722861
16856	2579464	12722573
16857	2579622	12722446
16858	2579790	12722366
16859	2579919	12722095
16860	2580096	12722061
16861	2580204	12721682
16862	2580392	12721705
16863	2580534	12721495
16864	2580648	12721148
16865	2580784	12720914
16866	2580871	12720436
16867	2581045	12720386
16868	2581170	12720096
16869	2581378	12720211
16870	2581532	12720062
16871	2581681	12719891
16872	2581827	12719706
16873	2582018	12719737
16874	2582222	12719838
16875	2582355	12719585
16876	2582489	12719336
16877	2582649	12719219
16878	2582777	12718942
16879	2582956	12718919
16880	2583086	12718649
16881	2583251	12718556
16882	2583388	12718325
16883	2583508	12718011
16884	2583660	12717855
16885	2583810	12717682
16886	2583968	12717554
16887	2584075	12717175
16888	2584240	12717084
16889	2584365	12716792
16890	2584498	12716540
16891	2584587	12716072
16892	2584736	12715901
16893	2584898	12715793
16894	2585051	12715639
16895	2585233	12715630
16896	2585375	12715421
16897	2585506	12715160
16898	2585651	12714964
16899	2585840	12714989
16900	2586001	12714875
16901	2586170	12714803
16902	2586336	12714713
16903	2586504	12714634
16904	2586660	12714496
16905	2586790	12714230
16906	2586946	12714093
16907	2587127	12714076
16908	2587279	12713916
16909	2587419	12713700
16910	2587600	12713683
16911	2587775	12713642
16912	2587946	12713577
16913	2588118	12713517
16914	2588270	12713357
16915	2588410	12713141
16916	2588564	12712994
16917	2588754	12713021
16918	2588950	12713079
16919	2589105	12712935
16920	2589249	12712740
16921	2589421	12712677
16922	2589607	12712687
16923	2589772	12712593
16924	2589929	12712459
16925	2590058	12712189
16926	2590220	12712078
16927	2590365	12711886
16928	2590513	12711710
16929	2590683	12711638
16930	2590833	12711473
16931	2590980	12711290
16932	2591082	12710886
16933	2591206	12710590
16934	2591354	12710412
16935	2591539	12710419
16936	2591704	12710323
16937	2591867	12710217
16938	2591978	12709859
16939	2592131	12709706
16940	2592280	12709536
16941	2592445	12709440
16942	2592589	12709243
16943	2592769	12709224
16944	2592925	12709085
16945	2593088	12708982
16946	2593253	12708884
16947	2593480	12709096
16948	2593642	12708984
16949	2593840	12709052
16950	2593997	12708919
16951	2594097	12708509
16952	2594232	12708266
16953	2594390	12708137
16954	2594549	12708011
16955	2594710	12707897
16956	2594848	12707673
16957	2595007	12707549
16958	2595157	12707380
16959	2595332	12707336
16960	2595515	12707329
16961	2595651	12707094
16962	2595758	12706712
16963	2595888	12706446
16964	2596029	12706236
16965	2596178	12706065
16966	2596339	12705949
16967	2596455	12705615
16968	2596608	12705465
16969	2596766	12705335
16970	2596913	12705151
16971	2597043	12704884
16972	2597264	12705065
16973	2597443	12705037
16974	2597593	12704869
16975	2597716	12704573
16976	2597856	12704357
16977	2598021	12704263
16978	2598203	12704247
16979	2598342	12704028
16980	2598537	12704080
16981	2598679	12703874
16982	2598810	12703613
16983	2598940	12703346
16984	2599101	12703230
16985	2599283	12703219
16986	2599459	12703181
16987	2599616	12703048
16988	2599744	12702771
16989	2599919	12702725
16990	2600083	12702624
16991	2600241	12702495
16992	2600417	12702455
16993	2600547	12702193
16994	2600662	12701853
16995	2600818	12701712
16996	2600960	12701509
16997	2601146	12701517
16998	2601276	12701252
16999	2601410	12701005
17000	2601542	12700750
17001	2601672	12700482
17002	2601829	12700349
17003	2602001	12700288
17004	2602116	12699948
17005	2602261	12699757
17006	2602384	12699459
17007	2602505	12699149
17008	2602651	12698960
17009	2602779	12698687
17010	2602928	12698513
17011	2603122	12698559
17012	2603260	12698337
17013	2603400	12698118
17014	2603580	12698097
17015	2603720	12697882
17016	2603903	12697873
17017	2604067	12697776
17018	2604236	12697698
17019	2604399	12697594
17020	2604546	12697410
17021	2604684	12697184
17022	2604855	12697120
17023	2605013	12696992
17024	2605173	12696875
17025	2605318	12696682
17026	2605475	12696548
17027	2605610	12696307
17028	2605779	12696233
17029	2605945	12696143
17030	2606117	12696082
17031	2606228	12695724
17032	2606383	12695579
17033	2606528	12695389
17034	2606700	12695329
17035	2606926	12695531
17036	2607095	12695455
17037	2607261	12695362
17038	2607412	12695199
17039	2607573	12695085
17040	2607745	12695029
17041	2607899	12694877
17042	2608043	12694682
17043	2608192	12694508
17044	2608327	12694266
17045	2608465	12694042
17046	2608653	12694061
17047	2608801	12693881
17048	2608985	12693880
17049	2609150	12693783
17050	2609296	12693598
17051	2609476	12693574
17052	2609670	12693621
17053	2609820	12693455
17054	2609994	12693403
17055	2610159	12693309
17056	2610325	12693218
17057	2610470	12693024
17058	2610634	12692928
17059	2610797	12692821
17060	2610990	12692861
17061	2611082	12692415
17062	2611232	12692246
17063	2611355	12691946
17064	2611486	12691686
17065	2611660	12691635
17066	2611825	12691541
17067	2611997	12691477
17068	2612127	12691215
17069	2612254	12690936
17070	2612458	12691028
17071	2612623	12690933
17072	2612779	12690797
17073	2612911	12690539
17074	2613037	12690254
17075	2613193	12690120
17076	2613336	12689915
17077	2613527	12689946
17078	2613699	12689885
17079	2613866	12689801
17080	2614008	12689595
17081	2614168	12689478
17082	2614365	12689535
17083	2614525	12689416
17084	2614717	12689454
17085	2614885	12689373
17086	2615012	12689092
17087	2615139	12688813
17088	2615296	12688680
17089	2615461	12688585
17090	2615633	12688521
17091	2615788	12688378
17092	2615937	12688205
17093	2616106	12688132
17094	2616218	12687782
17095	2616411	12687821
17096	2616593	12687809
17097	2616719	12687521
17098	2616855	12687287
17099	2616982	12687009
17100	2617116	12686761
17101	2617267	12686601
17102	2617460	12686641
17103	2617649	12686660
17104	2617809	12686543
17105	2617954	12686353
17106	2618082	12686075
17107	2618299	12686235
17108	2618453	12686084
17109	2618615	12685977
17110	2618708	12685532
17111	2618868	12685414
17112	2619008	12685196
17113	2619188	12685171
17114	2619352	12685073
17115	2619531	12685044
17116	2619677	12684861
17117	2619812	12684617
17118	2619925	12684271
17119	2620066	12684061
17120	2620262	12684114
17121	2620437	12684067
17122	2620585	12683889
17123	2620760	12683845
17124	2620922	12683735
17125	2621136	12683877
17126	2621291	12683734
17127	2621455	12683633
17128	2621605	12683466
17129	2621748	12683263
17130	2621888	12683045
17131	2622049	12682932
17132	2622190	12682723
17133	2622391	12682798
17134	2622532	12682590
17135	2622680	12682412
17136	2622863	12682401
17137	2623008	12682208
17138	2623213	12682307
17139	2623372	12682185
17140	2623548	12682144
17141	2623698	12681972
17142	2623846	12681798
17143	2624036	12681822
17144	2624203	12681738
17145	2624376	12681678
17146	2624531	12681535
17147	2624680	12681365
17148	2624834	12681216
17149	2625008	12681163
17150	2625262	12681499
17151	2625452	12681521
17152	2625584	12681266
17153	2625730	12681080
17154	2625920	12681107
17155	2626075	12680960
17156	2626201	12680677
17157	2626347	12680491
17158	2626500	12680337
17159	2626631	12680077
17160	2626780	12679905
17161	2626962	12679891
17162	2627135	12679836
17163	2627268	12679584
17164	2627416	12679408
17165	2627559	12679206
17166	2627755	12679262
17167	2627940	12679263
17168	2628113	12679203
17169	2628254	12678994
17170	2628406	12678835
17171	2628509	12678441
17172	2628620	12678083
17173	2628806	12678088
17174	2628944	12677862
17175	2629133	12677883
17176	2629302	12677808
17177	2629446	12677610
17178	2629615	12677535
17179	2629767	12677377
17180	2629946	12677350
17181	2630093	12677166
17182	2630234	12676957
17183	2630380	12676767
17184	2630536	12676631
17185	2630696	12676507
17186	2630846	12676341
17187	2631006	12676223
17188	2631159	12676069
17189	2631296	12675840
17190	2631464	12675758
17191	2631611	12675573
17192	2631784	12675515
17193	2631916	12675264
17194	2632067	12675100
17195	2632188	12674792
17196	2632358	12674723
17197	2632534	12674680
17198	2632729	12674728
17199	2632884	12674584
17200	2633018	12674336
17201	2633145	12674059
17202	2633269	12673765
17203	2633444	12673718
17204	2633604	12673599
17205	2633769	12673505
17206	2633923	12673357
17207	2634069	12673168
17208	2634197	12672894
17209	2634359	12672786
17210	2634556	12672844
17211	2634719	12672738
17212	2634895	12672694
17213	2635054	12672568
17214	2635192	12672343
17215	2635323	12672085
17216	2635510	12672095
17217	2635645	12671855
17218	2635807	12671745
17219	2635983	12671701
17220	2636163	12671676
17221	2636300	12671446
17222	2636505	12671542
17223	2636687	12671531
17224	2636835	12671351
17225	2636969	12671106
17226	2637141	12671047
17227	2637331	12671068
17228	2637493	12670959
17229	2637686	12670999
17230	2637812	12670713
17231	2637971	12670592
17232	2638100	12670321
17233	2638256	12670182
17234	2638447	12670212
17235	2638617	12670140
17236	2638777	12670021
17237	2638904	12669740
17238	2639030	12669460
17239	2639151	12669149
17240	2639333	12669136
17241	2639472	12668917
17242	2639619	12668734
17243	2639728	12668369
17244	2639875	12668188
17245	2640013	12667962
17246	2640174	12667845
17247	2640336	12667736
17248	2640529	12667772
17249	2640649	12667461
17250	2640802	12667309
17251	2640965	12667203
17252	2641155	12667227
17253	2641323	12667148
17254	2641493	12667074
17255	2641638	12666881
17256	2641764	12666598
17257	2641901	12666371
17258	2642019	12666047
17259	2642170	12665885
17260	2642312	12665679
17261	2642508	12665731
17262	2642665	12665599
17263	2642824	12665472
17264	2642963	12665250
17265	2643118	12665106
17266	2643252	12664863
17267	2643434	12664851
17268	2643573	12664630
17269	2643743	12664555
17270	2643902	12664433
17271	2644084	12664418
17272	2644208	12664123
17273	2644366	12663995
17274	2644527	12663880
17275	2644687	12663761
17276	2644846	12663635
17277	2645004	12663506
17278	2645142	12663283
17279	2645313	12663214
17280	2645479	12663123
17281	2645652	12663062
17282	2645777	12662776
17283	2645986	12662890
17284	2646168	12662878
17285	2646341	12662819
17286	2646468	12662541
17287	2646653	12662539
17288	2646828	12662493
17289	2647046	12662648
17290	2647200	12662501
17291	2647369	12662424
17292	2647520	12662262
17293	2647630	12661899
17294	2647786	12661762
17295	2647979	12661798
17296	2648162	12661791
17297	2648303	12661577
17298	2648431	12661305
17299	2648611	12661282
17300	2648809	12661341
17301	2648984	12661296
17302	2649113	12661026
17303	2649276	12660921
17304	2649418	12660715
17305	2649582	12660612
17306	2649713	12660355
17307	2649868	12660209
17308	2650040	12660147
17309	2650214	12660092
17310	2650334	12659785
17311	2650481	12659601
17312	2650644	12659493
17313	2650814	12659423
17314	2651000	12659424
17315	2651157	12659293
17316	2651287	12659028
17317	2651435	12658850
17318	2651545	12658494
17319	2651707	12658381
17320	2651825	12658063
17321	2651960	12657822
17322	2652088	12657551
17323	2652206	12657227
17324	2652353	12657044
17325	2652538	12657046
17326	2652750	12657174
17327	2652944	12657216
17328	2653087	12657012
17329	2653256	12656937
17330	2653439	12656927
17331	2653633	12656966
17332	2653796	12656861
17333	2653961	12656765
17334	2654083	12656466
17335	2654244	12656350
17336	2654410	12656259
17337	2654587	12656218
17338	2654709	12655915
17339	2654905	12655967
17340	2655065	12655845
17341	2655193	12655575
17342	2655339	12655389
17343	2655474	12655148
17344	2655682	12655257
17345	2655834	12655097
17346	2656001	12655011
17347	2656157	12654871
17348	2656329	12654809
17349	2656524	12654857
17350	2656657	12654606
17351	2656853	12654656
17352	2656984	12654401
17353	2657134	12654231
17354	2657311	12654192
17355	2657475	12654092
17356	2657610	12653853
17357	2657775	12653756
17358	2657925	12653589
17359	2658097	12653524
17360	2658248	12653360
17361	2658447	12653423
17362	2658623	12653382
17363	2658761	12653156
17364	2658884	12652861
17365	2658997	12652514
17366	2659138	12652307
17367	2659270	12652052
17368	2659454	12652043
17369	2659638	12652039
17370	2659790	12651880
17371	2659932	12651677
17372	2660088	12651534
17373	2660264	12651490
17374	2660416	12651331
17375	2660568	12651175
17376	2660700	12650922
17377	2660836	12650688
17378	2660992	12650548
17379	2661155	12650440
17380	2661333	12650407
17381	2661524	12650433
17382	2661660	12650199
17383	2661796	12649966
17384	2661893	12649543
17385	2662033	12649327
17386	2662205	12649265
17387	2662326	12648958
17388	2662492	12648867
17389	2662649	12648733
17390	2662748	12648321
17391	2662877	12648056
17392	2663053	12648013
17393	2663254	12648087
17394	2663407	12647933
17395	2663553	12647746
17396	2663677	12647454
17397	2663814	12647224
17398	2664017	12647305
17399	2664162	12647117
17400	2664314	12646956
17401	2664476	12646844
17402	2664613	12646615
17403	2664772	12646491
17404	2664902	12646229
17405	2665033	12645973
17406	2665175	12645765
17407	2665356	12645742
17408	2665520	12645645
17409	2665696	12645596
17410	2665840	12645403
17411	2666034	12645441
17412	2666233	12645508
17413	2666420	12645513
17414	2666574	12645365
17415	2666702	12645092
17416	2666845	12644893
17417	2667105	12645248
17418	2667504	12646259
17419	2667835	12646948
17420	2668061	12647142
17421	2668179	12646822
17422	2668283	12646434
17423	2668421	12646208
17424	2668584	12646102
17425	2668736	12645943
17426	2668895	12645821
17427	2669052	12645684
17428	2669177	12645400
17429	2669288	12645046
17430	2669408	12644736
17431	2669557	12644565
17432	2669637	12644061
17433	2669773	12643830
17434	2669904	12643573
17435	2670023	12643258
17436	2670157	12643013
17437	2670302	12642819
17438	2670402	12642418
17439	2670510	12642047
17440	2670628	12641730
17441	2670770	12641522
17442	2670915	12641332
17443	2671044	12641067
17444	2671193	12640893
17445	2671287	12640458
17446	2671431	12640265
17447	2671557	12639980
17448	2671686	12639717
17449	2671809	12639420
17450	2671925	12639088
17451	2672085	12638972
17452	2672237	12638810
17453	2672376	12638591
17454	2672510	12638348
17455	2672687	12638310
17456	2672878	12638335
17457	2673009	12638078
17458	2673119	12637720
17459	2673246	12637442
17460	2673371	12637157
17461	2673499	12636886
17462	2673666	12636799
17463	2673805	12636580
17464	2673958	12636425
17465	2674078	12636116
17466	2674184	12635741
17467	2674287	12635349
17468	2674385	12634937
17469	2674517	12634683
17470	2674670	12634532
17471	2674831	12634415
17472	2674974	12634213
17473	2675104	12633951
17474	2675222	12633631
17475	2675335	12633288
17476	2675433	12632877
17477	2675589	12632739
17478	2675714	12632454
17479	2675849	12632214
17480	2675972	12631920
17481	2676137	12631823
17482	2676259	12631524
17483	2676416	12631389
17484	2676594	12631351
17485	2676739	12631159
17486	2676866	12630884
17487	2677004	12630660
17488	2677124	12630351
17489	2677253	12630084
17490	2677401	12629907
17491	2677529	12629635
17492	2677679	12629468
17493	2677815	12629234
17494	2677953	12629009
17495	2678085	12628760
17496	2678223	12628537
17497	2678367	12628339
17498	2678515	12628161
17499	2678650	12627925
17500	2678743	12627487
17501	2678862	12627174
17502	2678966	12626789
17503	2679093	12626512
17504	2679204	12626162
17505	2679356	12626006
17506	2679475	12625689
17507	2679617	12625487
17508	2679772	12625340
17509	2679903	12625083
17510	2679990	12624622
17511	2680119	12624355
17512	2680281	12624243
17513	2680406	12623956
17514	2680524	12623641
17515	2680626	12623247
17516	2680746	12622940
17517	2680855	12622579
17518	2680972	12622256
17519	2681103	12621997
17520	2681229	12621717
17521	2681359	12621456
17522	2681459	12621054
17523	2681586	12620778
17524	2681711	12620495
17525	2681834	12620201
17526	2681924	12619751
17527	2682050	12619471
17528	2682213	12619365
17529	2682356	12619162
17530	2682546	12619184
17531	2682658	12618837
17532	2682820	12618727
17533	2682949	12618463
17534	2683074	12618175
17535	2683194	12617867
17536	2683314	12617560
17537	2683515	12617634
17538	2683626	12617282
17539	2683748	12616983
17540	2683865	12616660
17541	2683998	12616414
17542	2684138	12616202
17543	2684247	12615842
17544	2684380	12615592
17545	2684519	12615375
17546	2684645	12615097
17547	2684758	12614752
17548	2684896	12614529
17549	2685027	12614276
17550	2685143	12613946
17551	2685285	12613743
17552	2685446	12613629
17553	2685598	12613471
17554	2685699	12613072
17555	2685849	12612906
17556	2685968	12612594
17557	2686058	12612146
17558	2686246	12612155
17559	2686371	12611873
17560	2686481	12611518
17561	2686578	12611102
17562	2695017	12649842
17563	2695583	12651626
17564	2696548	12655278
17565	2697387	12658341
17566	2697775	12659289
17567	2698023	12659577
17568	2698193	12659503
17569	2698453	12659847
17570	2698975	12661424
17571	2699393	12662507
17572	2699818	12663627
17573	2700169	12664398
17574	2700369	12664465
17575	2700651	12664913
17576	2700815	12664806
17577	2700942	12664528
17578	2701066	12664235
17579	2701236	12664159
17580	2701411	12664104
17581	2701629	12664252
17582	2701822	12664284
17583	2701981	12664153
17584	2702118	12663922
17585	2702271	12663768
17586	2702445	12663708
17587	2702607	12663593
17588	2702818	12663708
17589	2702958	12663489
17590	2703114	12663348
17591	2703251	12663118
17592	2703367	12662785
17593	2703531	12662681
17594	2703691	12662555
17595	2703859	12662471
17596	2704031	12662400
17597	2704189	12662271
17598	2704323	12662024
17599	2704492	12661939
17600	2704645	12661784
17601	2704819	12661725
17602	2704928	12661362
17603	2705075	12661180
17604	2705242	12661088
17605	2705384	12660878
17606	2705600	12661016
17607	2705782	12660995
17608	2705937	12660850
17609	2706068	12660591
17610	2706255	12660593
17611	2706470	12660724
17612	2706636	12660629
17613	2706776	12660410
17614	2706911	12660170
17615	2707037	12659889
17616	2707192	12659737
17617	2707367	12659684
17618	2707536	12659604
17619	2707697	12659483
17620	2707843	12659296
17621	2707984	12659083
17622	2708133	12658908
17623	2708332	12658964
17624	2708500	12658878
17625	2708630	12658612
17626	2708780	12658445
17627	2708902	12658143
17628	2709065	12658031
17629	2709233	12657944
17630	2709439	12658036
17631	2709596	12657896
17632	2709734	12657669
17633	2709891	12657531
17634	2710066	12657477
17635	2710239	12657413
17636	2710414	12657361
17637	2710547	12657112
17638	2710698	12656944
17639	2710824	12656661
17640	2710988	12656557
17641	2711211	12656725
17642	2711361	12656556
17643	2711503	12656348
17644	2711643	12656127
17645	2711778	12655890
17646	2711945	12655796
17647	2712116	12655724
17648	2712285	12655639
17649	2712438	12655485
17650	2712582	12655285
17651	2712738	12655142
17652	2712882	12654943
17653	2713095	12655069
17654	2713282	12655067
17655	2713425	12654864
17656	2713551	12654580
17657	2713663	12654236
17658	2713817	12654081
17659	2714012	12654120
17660	2714191	12654085
17661	2714372	12654060
17662	2714522	12653886
17663	2714667	12653695
17664	2714849	12653672
17665	2715059	12653781
17666	2715263	12653861
17667	2715446	12653844
17668	2715611	12653743
17669	2715773	12653628
17670	2715964	12653648
17671	2716132	12653563
17672	2716274	12653354
17673	2716403	12653083
17674	2716520	12652759
17675	2716681	12652640
17676	2716865	12652628
17677	2717062	12652675
17678	2717195	12652427
17679	2717327	12652170
17680	2717451	12651880
17681	2717605	12651726
17682	2717733	12651453
17683	2717908	12651399
17684	2718113	12651484
17685	2718292	12651447
17686	2718446	12651294
17687	2718598	12651134
17688	2718796	12651189
17689	2718990	12651219
17690	2719108	12650902
17691	2719265	12650761
17692	2719408	12650561
17693	2719524	12650229
17694	2719665	12650019
17695	2719860	12650056
17696	2720051	12650075
17697	2720182	12649817
17698	2720306	12649523
17699	2720430	12649231
17700	2720606	12649182
17701	2720821	12649314
17702	2721012	12649333
17703	2721163	12649168
17704	2721365	12649240
17705	2721564	12649296
17706	2721710	12649104
17707	2721863	12648947
17708	2722046	12648932
17709	2722158	12648585
17710	2722273	12648250
17711	2722383	12647895
17712	2722541	12647762
17713	2722680	12647537
17714	2722834	12647385
17715	2723009	12647333
17716	2723159	12647160
17717	2723285	12646876
17718	2723434	12646701
17719	2723604	12646625
17720	2723781	12646577
17721	2723914	12646328
17722	2724055	12646116
17723	2724225	12646039
17724	2724390	12645937
17725	2724584	12645968
17726	2724771	12645971
17727	2724918	12645786
17728	2725103	12645776
17729	2725281	12645734
17730	2725463	12645715
17731	2725652	12645721
17732	2725814	12645606
17733	2725966	12645447
17734	2726136	12645369
